,0,1,2,3,4,5,6,7,8,9,10,11
0,com.google.android.c2dm.permission.RECEIVE,0.8728323699421965,com.google.android.c2dm.permission.RECEIVE,0.8728323699421965,android.permission.GET_ACCOUNTS,0.8728323699421965,android.permission.GET_ACCOUNTS,0.8728323699421965,android.permission.GET_ACCOUNTS,0.8728323699421965,android.permission.GET_ACCOUNTS,0.8728323699421965
1,com.teslacoilsw.launcher.permission.WRITE_SETTINGS,0.8757225433526011,android.permission.CHANGE_WIFI_STATE,0.8815028901734104,,,,,,,,
2,getui.permission.GetuiService.com.shouji.ku,0.8786127167630058,android.permission.GET_TASKS,0.884393063583815,,,,,,,,
3,android.permission.SET_DEBUG_APP,0.8815028901734104,android.permission.SYSTEM_ALERT_WINDOW,0.8901734104046243,,,,,,,,
4,android.permission.ACCESS_COARSE_UPDATES,0.884393063583815,,,,,,,,,,
5,android.permission.ACCESS_LOCATION,0.8872832369942196,,,,,,,,,,
6,com.lenovo.launcher.permission.READ_SETTINGS,0.8901734104046243,,,,,,,,,,
7,android.permission.CONTROL_LOCATION_UPDATES,0.8930635838150289,,,,,,,,,,
8,androd.permission.INSTALL_PACKAGES,0.8959537572254336,,,,,,,,,,
9,android.permission.RUN_INSTRUMENTATION,0.8988439306358381,,,,,,,,,,
10,android.permission.CALL_PRIVILEGED,0.9017341040462428,,,,,,,,,,
11,com.lge.launcher.permission.INSTALL_SHORTCUT,0.9046242774566474,,,,,,,,,,
12,android.permission.ADD_SYSTEM_SERVICE,0.9104046242774566,,,,,,,,,,
13,android.permission.REAL_GET_TASKS,0.9132947976878613,,,,,,,,,,
14,com.android.permission.UNINSTALL_SHORTCUT,0.9161849710982659,,,,,,,,,,
15,android.permission.DELETE_PACKAGES,0.9190751445086706,,,,,,,,,,
16,android.permission.WRITE_APN_SETTINGS,0.9364161849710982,,,,,,,,,,
17,android.permission.WRITE_SMS,0.953757225433526,,,,,,,,,,
18,android.permission.RECEIVE_SMS,0.9624277456647399,,,,,,,,,,
